index,prob_churn,CustomerID
5468,0.37686394558332925,2320-YKQBO
5078,0.37686394558332925,6671-NGWON
2113,0.37681078928212475,5697-GOMBF
3113,0.3764859860631466,0274-JKUJR
6426,0.3762008583770647,5716-LIBJC
7041,0.3761859671569315,4801-JZAZL
4343,0.37530090147872475,2172-EJXVF
4745,0.3749878765989326,5206-XZZQI
3837,0.37491915375538104,5140-FOMCQ
4118,0.3744072464945394,8715-KKTFG
5752,0.3738288086893534,1409-PHXTF
4472,0.37381525924093434,6036-TTFYU
2496,0.3737375854589161,6092-QZVPP
3630,0.3732553350363482,3787-TRIAL
6785,0.373005994368373,7605-SNLQG
3809,0.37286032534045355,3130-ICDUP
5585,0.3728559963018467,9909-IDLEK
4851,0.3719844930173558,0440-QEXBZ
3933,0.3715539125600109,5353-WILCI
1895,0.37154751714345585,8865-TNMNX
4320,0.37137838171887017,2402-TAIRZ
3324,0.37114911343953233,5447-WZAFP
4631,0.3711138369834719,9040-KZVWO
2435,0.3710255222415226,8224-IVVPA
6007,0.3707801498132073,9115-YQHGA
3398,0.37069574237803,5934-TSSAU
5461,0.37063768139475856,1355-KUSBG
5567,0.37026542350208186,0708-SJDIS
2277,0.37022056825707933,4676-MQUEA
3035,0.37010982669458053,2720-FVBQP
3544,0.36953219536104864,8064-RAVOH
4116,0.36953219536104864,1406-PUQVY
6896,0.3690626850834691,3635-JBPSG
2952,0.36891626280129747,6979-TNDEU
6976,0.3688125285081112,2750-BJLSB
6944,0.36865754816287777,4459-BBGHE
5536,0.3686531657987207,1237-WIYYZ
7026,0.367366748538273,7203-OYKCT
3793,0.36725165143059335,5945-AZYHT
2368,0.36694041843324515,5533-RJFTJ
2837,0.3668766869321929,3941-XTSKM
2568,0.36600678846838774,5709-LVOEQ
4035,0.365907548196019,7740-BTPUX
2241,0.36477678409778763,4374-YMUSQ
4295,0.3643492500219647,0330-BGYZE
6294,0.36325169461466184,0956-ACVZC
5475,0.36309868062351885,2359-KLTEK
6989,0.36291507232427583,7789-CRUVC
5807,0.3628853338209657,6705-LNMDD
5230,0.36274486759178415,9415-TPKRV
4009,0.36211035778334505,6505-OZNPG
6881,0.36208039499791717,6563-VNPMN
3913,0.36176982729714663,1229-RCALF
3011,0.36136287877314704,5522-NYKPB
6612,0.3610390778233967,7727-SHVZV
6734,0.3610390778233967,2791-SFVEW
4089,0.3610390778233967,4568-TTZRT
4764,0.3610390778233967,5396-IZEPB
4662,0.3610390778233967,6278-FEPBZ
4560,0.3610390778233967,1991-VOPLL
4660,0.3610390778233967,0310-VQXAM
6608,0.3607837003976764,9137-UIYPG
6592,0.36053173520310505,3865-ZYKAD
3317,0.36013002763967333,5882-CMAZQ
2221,0.35970761646582483,5968-XQIVE
1950,0.35938976848481874,6728-DKUCO
6173,0.35924288156472245,9391-YZEJW
3313,0.3590906039183792,0701-RFGFI
4673,0.3589129663940169,2903-YYTBW
3368,0.35887828514661585,7361-YPXFS
6131,0.35778943881070335,0980-PVMRC
2358,0.3570409910844325,1140-UKVZG
3315,0.3566530143186918,5619-PTMIK
2142,0.3562552464985815,9571-EDEBV
4140,0.3562552464985815,5569-IDSEY
5197,0.3556891441925687,6368-NWMCE
2146,0.35514451481903087,2805-EDJPQ
6724,0.35447789346428304,4657-FWVFY
6797,0.3543177697615299,6906-MPARY
4457,0.35407291172835104,9821-BESNZ
2201,0.3537005310333285,0206-TBWLC
5182,0.3537005310333285,0442-ZXKVS
4961,0.35323594441196965,2428-ZMCTB
3778,0.35323594441196965,0380-ZCSBI
4830,0.35323594441196965,5863-OOKCL
4456,0.3530200639633354,6738-ISCBM
6301,0.35297777535932706,5025-GOOKI
5959,0.35297777535932706,8457-XIGKN
2598,0.35297777535932706,3318-ISQFQ
4611,0.35270414764729635,0655-YDGFJ
5058,0.35264776400214,6873-UDNLD
2726,0.3516589736036566,5268-DSMNQ
3443,0.35157521314340906,4079-VTGLK
2765,0.3513105967687926,8268-YDIXR
5984,0.35083592811010716,1707-HABPF
5339,0.3501685982649659,6008-NAIXK
4595,0.35009302527064085,4821-SJHJV
5325,0.35002624510732255,0345-XMMUG
6880,0.34995944888367103,1116-DXXDF
2047,0.34953466364874497,1984-GPTEH
5122,0.34940277537509595,3714-XPXBW
4059,0.34930675948020473,9357-UJRUN
5220,0.3485894493590869,2074-GUHPQ
5240,0.3484991139052955,8999-XXGNS
5430,0.3484991139052955,3339-EAQNV
6360,0.347860566207155,7356-AYNJP
2905,0.3478572967854605,5977-CKHON
1886,0.347559402679933,6865-JZNKO
5600,0.347559402679933,1376-HHBDV
2178,0.347495191420134,7916-VCCPB
5233,0.3473287547057403,8375-KVTHK
3282,0.34714629726858465,7188-CBBBA
4710,0.3468894886023444,1732-FEKLD
5930,0.34666970117398493,3173-NVMPX
2068,0.34622591239211586,1950-KSVVJ
3067,0.3462181488988385,9504-DSHWM
5747,0.3459417244592759,2851-STERV
5497,0.3457146876855882,2436-QBZFP
4328,0.3455746131561222,9494-BDNNC
3889,0.34551026514142935,2371-JUNGC
5258,0.34551026514142935,9256-JTBNZ
6004,0.34551026514142935,9932-WBWIK
4348,0.3452547283612573,3623-FQBOX
6332,0.34500626562811043,1397-XKKWR
2353,0.34424707792765724,4908-XAXAY
3669,0.34420105148546576,8314-DPQHL
1907,0.34363804594908787,8769-KKTPH
4528,0.3436303099838221,3038-PQIUY
4020,0.3433541667845837,0484-FFVBJ
6318,0.34335039045328797,0487-RPVUM
2569,0.3431454028125345,2692-AQCPF
5423,0.343041740720395,8631-WUXGY
4913,0.3429857866899244,3192-LNKRK
3286,0.3427222603893156,2801-NISEI
5315,0.3425757771898169,5537-UXXVS
6940,0.3425688242332299,2925-MXLSX
6796,0.34225802542304873,8080-POTJR
6863,0.3415922092151378,9546-KDTRB
6646,0.3412680618400068,5921-NGYRH
3237,0.3407034771159605,3537-RYBHH
2541,0.33990032570788453,5285-MVEHD
6558,0.33986300748634063,0943-ZQPXH
4485,0.3395021675112975,1530-ZTDOZ
1925,0.33942782156175305,2673-CXQEU
2152,0.33912303147403144,5651-CRHKQ
5442,0.33876331971094015,5730-RIITO
4580,0.338725785642476,1353-GHZOS
6104,0.33867377858994,5539-HIVAK
2527,0.3385739858316346,3199-NPKCN
2935,0.3381188734032854,2958-NHPPS
1960,0.337996226000892,9445-ZUEQE
5380,0.33798905438844773,9518-IMLHK
2087,0.33786528684200245,1563-IWQEX
3788,0.33786528684200245,3750-RNQKR
5564,0.33786528684200245,9367-TCUYN
6116,0.33786528684200245,1539-LNKHM
3974,0.33786528684200245,6838-HVLXG
2556,0.33786528684200245,8942-DBMHZ
3757,0.33786528684200245,2882-DDZPG
2254,0.33786528684200245,7531-GQHME
6155,0.33761248757954215,9867-NNXLC
5687,0.33580392279241117,2480-SQIOB
4871,0.3356593441304323,3160-TYXLT
4321,0.3355259256613108,9659-ZTWSM
5763,0.3355259256613108,6723-WSNTY
6791,0.33521061529592655,8591-NXRCV
2025,0.3344358657811409,7674-YTAFD
3361,0.3344289983479955,5349-AZPEW
6943,0.334326671840389,6211-WHMYA
1947,0.33419694532809424,7123-WQUHX
5119,0.33374344623291063,7576-JMYWV
4876,0.3335317175407398,5640-CAXOA
4027,0.3326281775013523,4402-FTBXC
2954,0.33260032621871344,9495-SKLKD
5117,0.33190711342945417,3086-RUCRN
3680,0.3311181296455799,1357-MVDOZ
2469,0.33083012472245577,2040-OBMLJ
6304,0.3303040966712399,4770-QAZXN
4410,0.33015062622205443,5996-NRVXR
2625,0.330054134801891,9391-TTOYH
6069,0.330054134801891,8204-TIFGJ
5376,0.32981110088551896,0373-AIVNJ
4056,0.3295387140510986,7587-AOVVU
4189,0.32926934528027424,2452-SNHFZ
5975,0.3292423939720827,9107-UKCKY
5708,0.3286762490190719,6202-JVYEU
4414,0.32854883230166054,9762-YAQAA
5441,0.32799115535603546,1360-XFJMR
3395,0.32780370635905437,7746-QYVCO
2154,0.32778764262157567,6583-SZVGP
2336,0.327465176680305,5240-CAOYT
1914,0.3273224430532364,0557-ASKVU
6036,0.3272253727971763,8318-LCNBW
2544,0.32712760301248406,0297-RBCSG
6436,0.326803634490785,3417-TSCIC
4632,0.32621549306189407,1548-ARAGG
3637,0.32606187445896107,1226-JZNKR
3660,0.32551961404856783,3694-DELSO
2091,0.3244796774150971,2985-JUUBZ
2225,0.3244711704992888,4104-PVRPS
2566,0.3243537040882046,4198-VFOEA
2856,0.32428642322712,1371-DWPAZ
6583,0.32402647865943857,6728-CZFEI
2775,0.32382772465845155,8496-DMZUK
2890,0.3236341329293434,9089-UOWJG
4254,0.3236341329293434,7669-LCRSD
3897,0.3235503072956353,0815-MFZGM
6624,0.32329967502374723,9644-UMGQA
2999,0.3228296188136976,4881-GQJTW
3392,0.3228296188136976,3061-BCKYI
4322,0.32281581733078557,9139-TWBAS
4091,0.32258258874403345,0516-QREYC
3243,0.3222608587140077,7105-MXJLL
2653,0.321735629754899,1730-VFMWO
6379,0.32126641937926503,6198-PNNSZ
5075,0.32042863887845185,9351-LZYGF
6338,0.31993655401872867,5081-NWSUP
6924,0.3198966297012748,6341-AEVKX
5417,0.31894658595043884,5734-EJKXG
2679,0.3187894944178131,6921-OZMFH
2344,0.3185451565845123,6797-UCJHZ
6118,0.3178925317898324,0289-IVARM
6913,0.3176188905300177,1930-WNXSB
2450,0.31758736964466505,3137-NYQQI
6076,0.3175534664883251,7824-PANSQ
4159,0.3171734470989616,4429-WYGFR
4717,0.31713843821576043,4922-CVPDX
2733,0.316695105773927,4189-NAKJS
3116,0.3165507377692375,1696-MZVAU
6938,0.31577846641241286,1956-YIFGE
6906,0.3155710030591908,5060-TQUQN
2570,0.3154446118053072,0347-UBKUZ
2278,0.3154446118053072,8138-EALND
5499,0.3154446118053072,6040-CGACY
2785,0.31520060239475883,2120-SMPEX
5314,0.31520060239475883,8780-RSYYU
2710,0.31518818818178423,0774-IFUVM
4117,0.3148834821593914,9114-AAFQH
6218,0.3148272889271141,6156-UZDLF
2270,0.31470560249451823,8905-IAZPF
3242,0.31463334563099304,9575-IWCAZ
2502,0.314385368534099,2316-ESMLS
2227,0.3140757673952975,4431-EDMIQ
6897,0.31395445723005067,7964-ZRKKG
6816,0.31365723337220686,5481-NTDOH
4243,0.313488028588569,0549-CYCQN
4890,0.31345528212865664,1919-RTPQD
6309,0.31279064361378806,8008-ESFLK
5127,0.31273943451041974,3621-CHYVB
2299,0.31258717853453566,5756-JYOJT
3998,0.31248143361902253,4003-OCTMP
3540,0.31230429234092466,5732-IKGQH
4051,0.31223800431534354,5815-HGGHV
5949,0.31201025652766934,7964-VEXDG
3265,0.31197644478579123,3466-WAESX
3909,0.3118795982082052,8929-KSWIH
6988,0.31172805273094545,1264-FUHCX
4575,0.31043940708004913,1142-IHLOO
2778,0.30979470020210675,0178-SZBHO
6628,0.30961294842014886,4726-DLWQN
5432,0.30878242367888303,8350-NYMVI
6731,0.3087157762363577,8344-WFMFH
2672,0.3083167241478029,5832-TRLPB
6319,0.3081516664752274,4079-ULGFR
6359,0.3081516664752274,8573-CGOCC
5916,0.3078825646122528,0804-XBFBV
4168,0.3072014960940779,9391-DXGGG
6212,0.30697371852373995,9402-CXWPL
6215,0.3062200836289858,5343-SGUBI
2109,0.30598236985033045,7102-JJVTX
6877,0.3059229857996092,4323-OHFOW
3686,0.3056218217912463,7516-GMHUV
3803,0.3047234089860604,8198-RKSZG
3902,0.30463896003121654,7909-FIOIY
6177,0.3036512983862528,9114-VEPUF
4041,0.30295012033091484,5294-IMHHT
5415,0.30263772974061154,9972-NKTFD
5681,0.30242300011535417,2252-JHJGE
4212,0.3023011278571934,6968-MHOMU
6581,0.30194568628092955,5298-GSTLM
5776,0.30191382946649675,2242-MFOTG
2782,0.30167177403654694,1543-LLLFT
2985,0.30165905596625775,1921-KYSAY
4218,0.30164681042378916,6568-POCUI
2104,0.3016190932458682,5027-YOCXN
6383,0.3016074864540589,3896-RCYYE
5554,0.30148535944423066,8920-NAVAY
4519,0.30104501123017696,5913-INRQV
3043,0.3009532044944621,8246-SHFGA
4734,0.3009532044944621,3824-RHKVR
6388,0.300728211112941,4833-QTJNO
6843,0.30071548052208474,7956-XQWGU
6093,0.3006441253671478,1371-WEPDS
5270,0.30052127842256326,2853-CWQFQ
6997,0.30044940004319975,5351-QESIO
3372,0.30044940004319975,2538-OIMXF
4586,0.30042974022896796,6473-ULUHT
6603,0.3003594648472145,8221-EQDGL
3608,0.30022604945393877,3450-WXOAT
3599,0.3001628658107647,7089-RKVSZ
3064,0.2998863797567876,6022-KOUQO
6307,0.29964913725121467,0282-NVSJS
4007,0.29940533770957606,9522-ZSINC
2404,0.29929547623018654,5433-KYGHE
2538,0.2990349282617671,0678-RLHVP
3894,0.29899094094571316,4455-BFSPD
3249,0.2988568209175827,3062-ICYZQ
5460,0.2987541045436212,9475-NNDGC
2133,0.2982368267969034,8984-EYLLL
4561,0.29820347750463316,9738-QLWTP
3335,0.2976053543331142,7336-RLLRH
2942,0.2974431716434396,1621-YNCJH
3707,0.29685823303499104,1174-FGIFN
5045,0.29684302476329993,2931-SVLTV
3410,0.29683181129987873,6227-FBDXH
3087,0.2966842751724043,2967-MXRAV
2734,0.2966842751724043,5562-BETPV
2764,0.2965803354300308,0013-MHZWF
4271,0.29644849324222006,6924-TDGMT
3661,0.2962650705526323,3893-JRNFS
4076,0.2962293029000371,9786-IJYDL
6951,0.29608084281403735,1304-SEGFY
6457,0.29608084281403735,0665-XHDJU
4644,0.2960093057832843,6674-KVJHG
6825,0.29596812799936045,4011-ARPHK
1976,0.295844692117925,1095-WGNGG
6253,0.29558856198897043,2957-JIRMN
2239,0.2954099591165244,4134-BSXLX
2027,0.29528495150010053,1347-KTTTA
2671,0.2950654516392618,9036-CSKBW
2172,0.29501445452580966,4742-DRORA
5354,0.2948467654154383,8979-CAMGB
3268,0.2947366739227844,7459-IMVYU
2695,0.2946928855068123,6891-JPYFF
2157,0.2946353838051388,5522-JBWMO
2324,0.2940980741422809,2001-MCUUW
4022,0.29394411406565796,4139-JPIAM
6422,0.2938514775172456,7542-CYDDM
5824,0.2938514775172456,6082-GLJIX
3406,0.2938514775172456,1057-FOGLZ
3486,0.293613201967401,8548-AWOFC
2572,0.29358956432195865,0811-GSDTP
3338,0.29285506418782636,0607-MVMGC
4178,0.2924197550571852,7080-TNUWP
5645,0.2924066215056271,4903-CNOZC
1984,0.2921342370069572,1679-JRFBR
3901,0.29209046420621315,1179-INLAT
5905,0.29170667359208613,1208-NBVFH
3584,0.2917026890958402,2972-YDYUW
2230,0.29168261789844724,5168-MQQCA
2903,0.29167150175500617,0895-UADGO
3289,0.29148491003998456,8201-AAXCB
5449,0.29138789362375683,0931-MHTEM
3394,0.2911064655034063,7228-PAQPD
3139,0.29083392579905126,9060-HJJRW
3728,0.29077113652233644,5829-NVSQN
2617,0.28964218397958935,6419-ZTTLE
2411,0.2896415453574891,4697-LUPSU
4238,0.2894909730910768,8550-XSXUQ
4781,0.2892788657558631,2019-HDCZY
4982,0.2890138055177346,5176-LDKUH
2795,0.2881792859591339,0723-VSOBE
6461,0.287978956553214,4759-PXTAN
5026,0.2876699120452985,8582-KRHPJ
2290,0.28755026090926916,3701-SFMUH
3892,0.28736603409397155,5074-FBGHB
5877,0.2872343565775941,9921-EZKBY
2386,0.28720142739110804,6663-JOCQO
5094,0.2871368989253123,8200-KLNYW
2041,0.28690560931809317,6341-JVQGF
2161,0.28684856689816185,9967-ATRFS
3632,0.2863587017368041,5156-UMKOW
3472,0.28557416660313206,7311-MQJCH
3585,0.28552044885859174,1104-FEJAM
2904,0.28515572473697004,5678-VFNEQ
6476,0.2849445539805421,0824-VWDPO
6489,0.2847342665990892,4012-ZTHBR
5937,0.28464001061310534,3863-QSTYI
3066,0.2845225267763662,6035-RIIOM
4270,0.2845035080981381,4324-BZCKL
2706,0.284485298126862,2208-NQBCT
5876,0.28442004647784275,7879-CGSFV
4192,0.28425466121184484,7993-NQLJE
2859,0.28419596239529304,0536-BGFMZ
2355,0.2838751153055026,2391-IPLOP
4300,0.28367746066040683,9626-VFRGG
5084,0.28349559621082465,6253-WRFHY
2649,0.2834649801852171,7013-PSXHK
6873,0.2826380101181102,6668-CNMFP
4795,0.2815013745525997,9592-ERDKV
5435,0.2813521320391108,4654-GGUII
3091,0.28090390181641595,1171-TYKUR
6757,0.2805775258391595,2038-YSEZE
2276,0.2804562964673464,2560-PPCHE
2949,0.2803798531330018,8205-MQUGY
5506,0.2803563617863203,5966-EMAZU
5854,0.28034695274121774,8910-ICHIU
2186,0.2802051456227037,2055-SIFSS
3180,0.2801512413933934,5207-PLSTK
6929,0.2800350207966344,2133-TSRRM
5316,0.2799727936037551,1791-PQHBB
3168,0.2799463839652057,2243-FNMMI
3645,0.2792863548091035,5141-ZUVBH
5615,0.27905037974892916,7159-NOKYQ
4731,0.27827838062545096,3786-WOVKF
2048,0.2781060084223789,0621-JFHOL
6373,0.27799528595643536,0080-EMYVY
3992,0.2775709686532437,1400-WIVLL
3080,0.2773327853650374,1498-DQNRX
2580,0.2772359953358699,8467-WYNSR
2000,0.27699233371614623,6727-IOTLZ
6778,0.2767228250249191,5274-XHAKY
3201,0.27616521757758544,7492-TAFJD
5942,0.2759990866535338,5985-BEHZK
2346,0.27589327918726647,9931-KGHOA
4149,0.2758578429533236,8189-DUKMV
4374,0.27552230021415725,6794-HKIAJ
2490,0.27515579526760287,5337-IIWKZ
5993,0.27507237867035306,9152-AMKAK
6494,0.2750118568792565,2812-ENYMO
2120,0.2747367242059704,6035-BXTTY
4897,0.2742339293270958,7184-LRUUR
5219,0.27417727279006904,5339-TJFEK
3474,0.2740183154358916,1136-XGEQU
4449,0.27370143132325603,4682-BLBUC
6111,0.2737008143061532,1183-CANVH
2335,0.2736489048474858,7134-MJPDY
6667,0.2736356753628483,7233-IOQNP
3462,0.27352105558597956,2931-VUVJN
6789,0.2733332998018524,5161-XEUVX
2615,0.27314667082650673,7047-YXDMZ
3880,0.27314667082650673,1866-ZSLJM
3111,0.27240090007077794,8332-OSJDW
3580,0.27155534315290414,3097-PYWXL
5822,0.27013289550936,5701-GUXDC
2060,0.2700863024677343,3282-ZISZV
2350,0.2698712356196996,7954-MLBUN
2136,0.2696485928682132,5229-DTFYB
4534,0.2696485928682132,5693-PIPCS
5710,0.2692446608958009,0734-OXWBT
2309,0.2691203213895099,8752-IMQOS
1965,0.26837846923340475,4622-YNKIJ
3095,0.2680397920965984,4403-BWPAY
2944,0.26784265362207205,3070-BDOQC
5995,0.26739179464096513,8049-WJCLQ
4690,0.26730913745682056,4626-OZDTJ
3004,0.26709250754034913,5071-FBJFS
4179,0.2667264990283775,0496-AHOOK
3568,0.2662346526284402,8552-OBVRU
6095,0.2658247775638773,9730-DRTMJ
2813,0.265742421482076,4730-AWNAU
5487,0.26566574394241654,2533-TIBIX
5898,0.26433955529432646,6933-FHBZC
2699,0.264243254481478,0074-HDKDG
3916,0.2639426688663022,6366-XIVKZ
4311,0.26392846208725174,0136-IFMYD
2454,0.2638912909892523,3758-CKOQL
3708,0.26382339985869874,6620-HVDUJ
5488,0.26382339985869874,5092-STPKP
2421,0.2637007654911741,7595-EHCDL
4536,0.26360978564338244,1925-LFCZZ
1982,0.2635184075330639,3466-BYAVD
5908,0.2631313418679487,3374-TTZTK
5428,0.26308983723931684,9200-NLNPD
4090,0.2628618356560091,9513-DXHDA
4390,0.26281437297128574,0603-OLQDC
3781,0.26202369115705854,3969-JQABI
3561,0.2616116196250944,8402-EIVQS
4591,0.26161124858420276,2150-WLKUW
5945,0.26103447066803587,9644-KVCNC
5756,0.26103447066803587,4274-DRSQT
5451,0.2607719403895393,0440-UEDAI
6777,0.2602879059425578,4186-ZBUEW
4015,0.25963603448480005,7742-MYPGI
4943,0.2589373654953639,5120-ZBLAI
2155,0.2587484044938336,1708-PBBOA
5704,0.25858104437762963,0786-IVLAW
4625,0.2582289821074122,2926-JEJJC
2116,0.2582289821074122,9498-FIMXL
6531,0.25820931310625655,8647-SDTWQ
4513,0.25820257962048837,4795-WRNVT
4651,0.2581979281696765,6968-URWQU
2006,0.2581500327387855,5524-KHNJP
3026,0.25808983225144394,0799-DDIHE
2130,0.25799951572694996,5160-UXJED
6503,0.25799229759299763,7356-IWLFW
5300,0.2578728822481586,7396-VJUZB
6068,0.25737874490107737,6297-NOOPG
4569,0.25736768139208777,6878-GGDWG
5306,0.2573139866946894,5985-TBABQ
4373,0.25728569630164105,9052-DHNKM
3515,0.2572671330849307,9917-KWRBE
6498,0.25726046713761125,0327-WFZSY
4445,0.25712814253500205,2558-BUOZZ
2632,0.25712814253500205,6732-FZUGP
3118,0.25706624510181386,4906-ZHGPK
4498,0.25704397275677277,8417-GSODA
2922,0.25684985764448537,6718-BDGHG
1999,0.2568213748245321,7654-YWJUF
5365,0.25668095972423727,0723-FDLAY
3874,0.2563177909488189,0484-JPBRU
6268,0.25611338933925826,7049-GKVZY
3078,0.2559613115411738,2351-RRBUE
3278,0.2559613115411738,3750-YHRYO
3464,0.25586993035480643,8220-OCUFY
6580,0.25576176524183286,1428-IEDPR
2675,0.2550991067043808,1338-CECEE
6937,0.25492129898904586,2363-BJLSL
3400,0.25490284679252273,6784-XYJAE
2401,0.25480532055013916,3347-YJZZE
2575,0.254144489099813,6353-BRMMA
5761,0.25412010840403465,6507-DTJZV
6463,0.2540632869973673,3428-MMGUB
2095,0.25399550793891856,2240-HSJQD
3851,0.2538558433502202,5440-VHLUL
3047,0.253754766417141,5327-CNLUQ
6226,0.2537376878972187,0068-FIGTF
2226,0.2536130188118375,3780-DDGSE
6978,0.2535695255657493,2075-RMJIK
4579,0.2532023684449488,7826-VVKWT
2437,0.25289532019050626,1410-RSCMR
3586,0.2524533496355921,2809-ILCYT
2962,0.25226372389802476,2277-BKJKN
2294,0.25198964339264396,6967-QIQRV
4145,0.2517723254018289,8631-XVRZL
3978,0.25166413007971683,0233-FTHAV
5156,0.25165306879157373,2001-EWBQU
6244,0.2515282149652225,8756-RDDLT
5385,0.2514807934808093,4001-TSBTV
2456,0.2514221114017239,7521-AFHAB
5860,0.2511597072901669,3733-UOCWF
6023,0.2509252752713514,6147-CBCRA
6641,0.25072318661123416,9330-VOFSZ
6341,0.2503696862478242,9691-HKOVS
6783,0.2501430063813717,9388-ZEYVT
3671,0.2501170918562556,9481-SFCQY
2064,0.2500205953184228,6655-LHBYW
6662,0.2498855779207864,1794-SWWKL
2533,0.24986880991217378,5898-IGSLP
5286,0.2498087260896029,3680-CTHUH
2928,0.24954228011904694,7677-SJJJK
4403,0.24924029371760273,1877-HKBQX
3131,0.24916651582612948,1702-CCFNJ
1938,0.24863551496064334,4767-HZZHQ
2354,0.24860173806955452,8404-VLQFB
2349,0.2485381260300179,9411-TPQQV
4954,0.24847883664684287,6917-IAYHD
2694,0.2483842461673758,6900-RBKER
3308,0.2480131897620698,7449-HVPIV
2339,0.24785157390837628,0516-UXRMT
2258,0.2477928130989262,0750-EBAIU
1934,0.247717181245193,4808-YNLEU
6471,0.24737982889820542,4476-OSWTN
4047,0.2473213026871788,3404-JNXAX
3104,0.24728272295822668,0999-QXNSA
6061,0.24723273196333365,6476-YHMGA
3659,0.24711740478826447,2450-ZKEED
4197,0.24700152266712067,9467-ROOLM
5559,0.24700152266712067,7407-SUJIZ
6589,0.2469903578376118,8224-UAXBZ
7004,0.24637477023219517,1684-FLBGS
4711,0.24634628212964868,9862-KJTYK
6403,0.24624134906541906,0725-CXOTM
2659,0.24575067749018628,7771-ZONAT
4573,0.24567228887906356,0795-GMVQO
5584,0.24542369418312138,4815-TUMEQ
4479,0.24542369418312138,4318-RAJVY
4758,0.24521047672917215,9938-ZREHM
5789,0.24516959375787042,6171-ZTVYB
5550,0.24507941856072113,4647-XXZAM
5705,0.24460171611505707,7566-DSRLQ
4978,0.24460171611505707,9031-ZVQPT
6144,0.24460171611505707,2419-FSORS
4347,0.24450179176987022,5447-VYTKW
4719,0.24441644651413924,1099-BTKWT
2762,0.24414861513119865,6791-YBNAK
5772,0.2434934954447225,3642-GKTCT
5758,0.2432316013685221,8075-GXIUB
3646,0.243112672130808,1089-HDMKP
5743,0.24256945912322148,3239-TPHPZ
4793,0.24239236097152797,5382-TEMLV
4597,0.24214837764584124,1137-DGOWI
2181,0.24209915255079476,2233-FAGXV
5137,0.24162632373769363,3059-NGMXB
3016,0.24073448578567616,9313-QOLTZ
5458,0.2400527994326663,6941-KXRRV
5679,0.24000022073532798,3472-OAOOR
6645,0.23998745256638668,2911-IJORQ
3271,0.23959612832910362,5777-ZPQNC
5070,0.23897446105229755,6992-TKNYO
2494,0.23891421086830997,4250-WAROZ
5403,0.23886323093581588,6749-UTDVX
2951,0.23882844456999222,9480-BQJEI
5165,0.23876897229521588,0667-NSRGI
4048,0.23869635444988074,5131-PONJI
2535,0.23859221928513188,7997-EASSD
3904,0.2385715981222459,5468-BPMMO
5161,0.23841816955131942,7611-YKYTC
4372,0.23817059407642993,4683-WYDOU
5987,0.2380232671942366,4508-OEBEY
4420,0.23772621952547793,6773-LQTVT
6525,0.2375158574785001,6603-QWSPR
3810,0.2373616361244023,0820-FNRNX
3446,0.23728741757563887,8894-JVDCV
6088,0.237259879989613,7989-VCQOH
4969,0.23703010712027514,3146-JTQHR
6565,0.23703010712027514,1952-DVVSW
5353,0.23682576998396887,3556-BVQGL
5855,0.23652461546773718,4097-YODCF
5148,0.23650664532909968,3716-LRGXK
3690,0.2364591325767181,2585-KTFRE
6411,0.2364426257734186,1658-XUHBX
6668,0.2360332083295457,2834-JKOOW
4432,0.234759405135213,6483-OATDN
5481,0.23462596606390226,3162-ZJZFU
4985,0.23449637042248347,6480-YAGIY
4338,0.23440672174054555,0384-LPITE
2850,0.2343969641696726,0661-WCQNQ
3415,0.23415909149713565,0842-IWYCP
4013,0.23366674099584703,0953-LGOVU
2009,0.23345873039328638,0956-SYCWG
4688,0.23325597566828746,6870-ECSHE
2322,0.23325597566828746,5173-ZXXXL
2039,0.23305389828221296,5961-VUSRV
4840,0.23272162314314118,4608-LCIMN
2818,0.23265043131550786,4389-UEFCZ
4079,0.23265043131550786,6295-OSINB
3948,0.23265043131550786,0536-ACXIP
2652,0.23265043131550786,4829-ZLJTK
5514,0.23265043131550786,2272-WUSPA
3442,0.23259331373299275,4223-BKEOR
2220,0.23246219539605778,9076-AXYIK
4841,0.23219682426470806,1485-YDHMM
6828,0.23205856819746032,9488-FYQAU
5805,0.2319688579617551,3327-YBAKM
4255,0.2319488449085647,3567-PQTSO
2202,0.23189818712541274,2937-FTHUR
1995,0.23093847676870566,2907-ILJBN
4502,0.23067937043706688,7820-ZYGNY
5212,0.23022404408002098,5360-LJCNJ
2975,0.2296638013846626,5724-BIDBU
4151,0.22929539653919878,1898-JSNDC
4994,0.22906146992746634,7629-WFGLW
3627,0.22885871421143436,3413-DHLPB
3318,0.22883204065575627,5846-QFDFI
6803,0.22852318914927308,3733-ZEECP
2965,0.22835275145916126,6543-JXSOO
2701,0.22835275145916126,9330-DHBFL
6927,0.228020682669276,7078-NVFAM
4417,0.22770085844884905,5397-TUPSH
6288,0.22743710669603312,1360-RCYRT
6041,0.22741448483596283,5915-DGNVC
1946,0.22731529794371058,3679-XASPY
6045,0.22731529794371058,9103-CXVOK
2471,0.22731529794371058,3807-XHCJH
6467,0.22731529794371058,9374-YOLBJ
4228,0.22723245230080258,4393-OBCRR
6193,0.22723245230080258,8909-BOLNL
1980,0.22723245230080258,6837-BJYDQ
2864,0.2271168426902566,7266-GSSJX
6901,0.22703404812324235,5546-QUERU
3581,0.22688614227089482,2266-SJNAT
3009,0.226526107596654,5193-QLVZB
5880,0.2265097383279435,4456-RHSNB
2909,0.22643790548098286,5223-UZAVK
